Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
630065,0.00,0.00,2,14.51,13.76,10,14.59,185,0.30,0.30,1366,-2.94,1.00,4,0.5000,18.00,91,0,0.00,26,5.95,6.71,5.49,99.90
630169,0.00,0.00,2,14.51,13.76,10,14.59,185,0.30,0.29,1404,-2.90,1.00,4,0.5000,17.50,91,0,0.00,26,5.95,6.62,5.49,99.90
630273,0.00,0.00,2,14.51,13.84,10,14.59,185,0.30,0.30,1329,-2.87,1.00,4,0.5000,17.50,91,0,0.00,26,5.95,6.62,5.49,99.90
630377,0.00,0.00,2,14.51,13.76,10,14.60,185,0.30,0.31,1326,-2.82,1.00,4,0.5000,17.50,91,0,0.00,26,5.95,6.88,5.49,99.90
630481,0.00,0.00,2,14.51,13.84,10,14.60,185,0.30,0.30,1299,-2.78,1.00,4,0.5000,17.50,91,0,0.00,26,5.95,6.45,5.49,99.90
630585,0.00,0.00,2,14.51,13.84,10,14.60,185,0.30,0.30,1286,-2.75,1.00,4,0.5000,17.50,91,0,0.00,26,6.09,6.37,5.49,99.90
630689,0.00,0.00,2,14.51,13.76,10,14.60,185,0.30,0.29,1274,-2.73,1.00,4,0.5000,17.50,91,0,0.00,26,6.09,6.08,5.49,99.90
630793,0.00,0.00,2,14.51,13.84,10,14.60,185,0.29,0.27,1318,-2.68,1.00,4,0.5000,18.00,91,0,0.00,26,5.95,5.86,4.71,99.90
630897,0.00,0.00,2,14.51,13.84,10,14.59,185,0.28,0.25,1342,-2.64,0.97,4,0.5000,21.50,91,0,0.00,26,5.80,5.76,4.71,99.90
631001,0.00,0.78,2,14.51,13.84,10,14.58,185,0.26,0.21,1532,-2.60,1.05,4,0.5000,23.00,91,0,0.00,26,5.37,5.50,5.49,99.90
631105,0.00,0.00,2,14.51,13.76,10,14.57,185,0.24,0.23,1618,-2.55,0.97,4,0.5000,25.00,91,0,-2.50,26,5.37,6.50,5.88,99.90
631209,0.00,0.00,2,14.51,13.84,10,14.57,185,0.23,0.25,1654,-2.51,0.97,4,0.5000,25.50,91,0,-2.50,26,5.37,6.83,6.27,48.70
631313,0.00,0.00,2,14.51,13.92,10,14.57,185,0.24,0.25,1716,-2.46,0.97,4,0.5000,25.50,91,0,-2.50,26,5.22,7.05,6.27,24.30
631417,0.00,0.00,2,14.51,13.84,10,14.57,185,0.25,0.25,1667,-2.43,0.97,4,0.5000,25.50,91,0,-2.50,26,5.22,6.92,6.27,19.40
631521,0.00,0.00,2,14.51,13.68,10,14.57,185,0.25,0.24,1663,-2.38,0.97,4,0.5000,25.50,91,0,-2.50,26,5.22,6.54,6.27,17.20
631625,0.00,0.00,2,14.51,13.84,10,14.57,185,0.24,0.24,1661,-2.33,0.97,4,0.5000,25.50,91,0,-2.50,26,5.22,6.66,6.27,16.90
631729,-1.56,0.00,2,14.51,13.84,10,14.57,185,0.24,0.24,1601,-2.28,0.99,4,0.5000,25.50,91,0,-2.50,26,5.22,6.84,6.27,15.50
631833,-3.91,0.00,2,14.51,13.84,8,14.57,185,0.24,0.25,1638,-2.25,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.64,6.27,13.90
631937,-4.69,0.00,2,14.51,13.76,8,14.57,185,0.25,0.25,1632,-2.20,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.74,6.27,14.10
632041,-4.69,0.00,2,14.51,13.76,8,14.57,185,0.25,0.25,1635,-2.14,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.92,6.27,14.10
632145,-5.47,0.00,2,14.51,13.84,8,14.57,185,0.25,0.25,1652,-2.10,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.84,6.27,14.00
632249,-6.25,0.00,2,14.51,13.68,8,14.57,185,0.25,0.25,1638,-2.05,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.73,6.27,14.00
632353,-7.03,0.00,2,14.51,13.84,8,14.57,185,0.25,0.25,1638,-2.01,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.61,6.27,14.00
632457,-7.03,0.00,2,14.51,13.84,8,14.57,185,0.25,0.25,1627,-1.97,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.79,6.27,14.10
632560,-7.81,0.00,2,14.51,13.68,8,14.57,185,0.25,0.25,1616,-1.92,0.99,4,0.5000,25.50,91,0,-2.00,26,5.22,6.89,6.27,14.10
632665,-8.59,0.00,2,14.51,13.84,8,14.57,185,0.25,0.26,1610,-1.87,0.99,4,0.5000,25.50,91,0,-2.00,26,5.37,6.86,6.27,14.00
632769,-8.59,0.00,2,14.51,13.76,8,14.57,185,0.25,0.26,1620,-1.83,0.99,4,0.5000,25.50,91,0,-2.00,26,5.37,6.96,5.88,14.20
632873,-8.59,0.00,2,14.51,13.84,8,14.57,187,0.26,0.26,1626,-1.78,0.99,4,0.5000,26.00,93,0,-2.00,26,5.37,7.00,5.88,14.20
632977,-9.38,0.00,2,14.51,13.84,8,14.57,187,0.26,0.26,1627,-1.74,0.99,4,0.5000,26.00,93,0,-1.50,26,5.37,6.93,6.27,14.20
633082,-9.38,0.00,2,14.51,13.60,8,14.57,187,0.26,0.25,1610,-1.70,0.99,4,0.5000,26.00,93,0,-1.50,26,5.37,6.73,6.27,14.30
633185,-10.16,0.00,2,14.51,13.84,8,14.57,187,0.25,0.25,1612,-1.65,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.65,6.27,14.20
633289,-10.16,0.00,2,14.51,13.76,8,14.58,187,0.25,0.25,1619,-1.61,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.58,5.88,14.20
633393,-10.16,0.00,2,14.51,13.84,8,14.58,187,0.25,0.24,1551,-1.56,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.45,6.27,14.20
633497,-10.16,0.00,2,14.51,13.84,8,14.58,187,0.25,0.25,1601,-1.52,0.99,4,0.5000,26.00,93,0,-1.50,26,5.37,6.44,6.27,14.30
633601,-9.38,0.00,2,14.51,13.76,8,14.57,187,0.25,0.25,1592,-1.47,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.74,5.88,14.30
633705,-9.38,0.00,2,14.51,13.84,8,14.57,187,0.25,0.25,1656,-1.42,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.65,5.88,14.50
633809,-8.59,0.00,2,14.51,13.60,8,14.58,187,0.25,0.25,1607,-1.38,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.62,5.88,14.40
633913,-8.59,0.00,2,14.51,13.76,8,14.58,187,0.25,0.25,1539,-1.34,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.62,5.88,14.90
634017,-8.59,0.00,2,14.51,13.68,8,14.58,187,0.25,0.25,1576,-1.30,0.99,4,0.5000,25.50,93,0,-1.50,26,5.37,6.63,5.88,14.80
634121,-7.81,0.00,2,14.51,13.84,8,14.57,187,0.25,0.25,1588,-1.25,0.99,4,0.5000,26.00,93,0,-1.50,26,5.37,6.81,5.88,14.90
634226,-7.81,0.00,2,14.51,13.76,8,14.58,187,0.25,0.25,1616,-1.21,0.99,4,0.5000,26.00,93,0,-1.00,26,5.37,6.51,5.88,14.80
634329,-7.81,0.00,2,14.51,13.84,8,14.58,187,0.25,0.24,1540,-1.16,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.51,5.88,14.80
634433,-7.81,0.00,2,14.51,13.76,8,14.57,187,0.25,0.24,1589,-1.12,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.34,5.88,15.00
634537,-7.81,0.00,2,14.51,13.76,8,14.58,187,0.24,0.25,1656,-1.07,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.52,5.88,14.60
634642,-7.81,0.00,2,14.51,13.76,8,14.58,187,0.24,0.25,1592,-1.03,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.62,5.88,14.50
634745,-7.03,0.00,2,14.51,13.76,8,14.58,187,0.25,0.26,1591,-0.98,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.80,5.88,14.50
634850,-6.25,0.00,2,14.51,13.76,8,14.58,187,0.25,0.25,1580,-0.94,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.63,5.88,14.80
634953,-6.25,0.00,2,14.51,13.84,8,14.58,187,0.25,0.25,1580,-0.90,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.43,5.88,14.80
635057,-6.25,0.00,2,14.51,13.84,8,14.58,187,0.25,0.25,1603,-0.86,0.99,4,0.5000,26.00,93,0,-1.00,26,5.51,6.80,5.88,14.90
635161,-6.25,0.00,2,14.51,13.76,8,14.58,187,0.25,0.26,1598,-0.81,0.99,4,0.5000,26.50,93,0,-1.00,26,5.51,6.89,5.88,14.80
635265,-6.25,0.00,2,14.51,13.76,8,14.58,187,0.25,0.26,1582,-0.77,0.99,4,0.5000,26.50,93,0,-1.00,26,5.51,6.75,5.88,14.70
635369,-6.25,0.00,2,14.51,13.76,8,14.58,187,0.25,0.25,1584,-0.72,0.99,4,0.5000,26.00,93,0,-0.50,26,5.51,6.75,5.88,14.70
635473,-6.25,0.00,2,14.51,13.84,8,14.58,187,0.25,0.25,1593,-0.68,0.99,4,0.5000,26.50,93,0,-0.50,26,5.51,6.63,5.88,14.70
635577,-6.25,0.00,2,14.51,13.84,8,14.58,187,0.25,0.25,1592,-0.63,0.99,4,0.5000,26.50,93,0,-0.50,26,5.51,6.63,6.27,14.80
635681,-7.03,0.00,2,14.51,13.76,8,14.58,187,0.25,0.28,1592,-0.59,0.99,4,0.5000,27.00,93,0,-0.50,26,5.80,7.87,9.02,14.50
635785,-7.03,0.00,2,14.51,13.84,8,14.57,187,0.27,0.36,1604,-0.54,0.85,4,0.5000,29.00,93,0,-0.50,26,6.67,10.30,10.20,14.40
635890,-7.81,0.00,3,14.51,13.84,8,14.57,187,0.32,0.42,1648,-0.50,0.85,4,0.5000,31.00,93,0,-0.50,26,7.84,11.81,11.76,14.40
635993,-6.25,0.78,3,14.51,13.84,8,14.57,187,0.38,0.44,1694,-0.46,0.88,4,0.5000,33.00,93,0,-0.50,26,8.71,12.68,11.76,14.30
636098,-1.56,1.56,3,14.51,13.84,8,14.57,187,0.41,0.44,1719,-0.41,0.98,4,0.5000,35.00,93,0,-0.50,26,9.14,12.78,11.76,13.60
636201,3.91,1.56,3,14.51,13.76,8,14.57,187,0.43,0.43,1746,-0.36,0.98,4,0.5000,35.50,93,0,-0.50,26,9.29,12.66,11.37,16.20
636305,7.81,2.34,3,14.51,13.84,8,14.57,187,0.43,0.41,1769,-0.31,0.98,4,0.5000,35.50,93,0,-0.50,26,9.14,11.91,9.02,16.30
636410,9.38,2.34,3,14.51,13.84,8,14.57,187,0.42,0.36,1768,-0.26,1.05,4,0.5000,34.00,93,0,-0.50,26,8.27,10.12,8.24,16.00
636514,6.25,2.34,2,14.51,13.76,8,14.57,187,0.38,0.34,1748,-0.21,0.99,4,0.5000,33.00,93,0,0.00,26,7.69,9.87,7.84,15.40
636618,3.12,2.34,2,14.51,13.76,8,14.57,187,0.36,0.34,1780,-0.16,0.99,4,0.5000,32.00,93,0,0.00,26,7.11,9.14,7.06,14.20
636722,0.78,2.34,2,14.51,13.76,8,14.57,187,0.34,0.30,1693,-0.11,0.99,4,0.5000,31.00,93,0,0.00,26,6.82,8.41,6.27,13.90
636825,-2.34,2.34,2,14.51,13.84,8,14.57,187,0.32,0.27,1675,-0.07,0.99,4,0.5000,30.00,93,0,0.00,26,6.24,7.60,5.88,13.60
636929,-6.25,2.34,2,14.51,13.76,8,14.57,187,0.30,0.26,1668,-0.02,1.00,4,0.5000,29.00,93,0,0.00,26,5.80,7.16,5.88,13.50
637033,-8.59,1.56,2,14.51,13.76,8,14.57,187,0.28,0.25,1654,0.00,1.00,4,0.5000,28.00,93,0,0.00,26,5.51,6.90,5.49,13.20
637138,-9.38,1.56,2,14.51,13.84,8,14.57,187,0.27,0.25,1638,0.00,1.00,4,0.5000,28.00,93,0,0.00,26,5.37,6.71,5.49,13.20
637241,-10.94,0.00,2,14.51,13.76,8,14.57,187,0.26,0.24,1609,0.00,1.00,4,0.5000,27.50,93,0,0.00,26,5.08,6.45,5.10,13.20
637346,-12.50,0.00,2,14.51,13.76,8,14.57,187,0.25,0.23,1654,0.00,1.00,4,0.5000,27.00,93,0,0.00,26,4.93,6.14,5.10,13.20
637449,-13.28,0.00,2,14.51,13.84,8,14.58,187,0.24,0.22,1605,0.00,1.00,4,0.5000,26.00,93,0,0.00,26,4.93,5.95,4.71,13.20
637554,-14.84,0.00,2,14.51,13.84,8,14.58,187,0.23,0.22,1579,0.00,1.00,4,0.5000,24.50,93,0,0.00,26,4.79,5.82,4.71,13.30
637657,0.00,0.00,2,14.51,13.68,8,14.58,187,0.23,0.22,1522,0.00,1.00,4,0.5000,22.50,93,0,0.00,26,4.93,5.73,4.71,13.20
637762,0.00,0.00,2,14.51,13.76,10,14.58,187,0.23,0.23,1501,0.00,1.00,4,0.5000,21.00,93,0,0.00,26,4.93,5.76,4.71,13.50
637866,0.00,0.78,2,14.51,13.84,10,14.58,187,0.23,0.22,1502,0.00,0.99,4,0.5000,19.50,93,0,0.00,26,4.93,5.53,4.71,13.90
637969,0.00,0.78,1,14.51,13.84,10,14.58,187,0.22,0.23,1526,0.00,0.97,4,0.5000,21.50,93,0,0.00,26,4.93,5.50,4.71,13.90
638074,0.00,0.78,1,14.51,13.84,10,14.58,187,0.22,0.22,1512,0.00,0.97,4,0.5000,25.50,93,0,0.00,26,4.93,5.56,4.71,16.10
638177,0.00,0.78,1,14.51,13.76,10,14.58,187,0.22,0.21,1551,0.00,0.97,4,0.5000,26.50,93,0,0.00,26,4.79,5.56,5.10,17.10
638282,0.00,0.78,1,14.51,13.84,10,14.58,187,0.22,0.21,1565,0.00,0.97,4,0.5000,27.00,93,0,0.00,26,4.79,5.56,5.10,18.30
638386,0.00,0.00,1,14.51,13.76,10,14.58,187,0.21,0.21,1590,0.00,0.97,4,0.5000,27.00,93,0,0.00,26,4.79,5.56,5.10,17.90
638490,-3.12,0.78,2,14.51,13.84,8,14.58,187,0.21,0.21,1590,0.00,0.99,4,0.5000,27.00,93,0,0.00,26,4.79,5.63,5.10,15.60
638594,-6.25,0.00,1,14.51,13.76,8,14.58,187,0.21,0.22,1576,0.00,0.99,4,0.5000,27.00,93,0,0.00,26,4.79,6.12,6.67,13.90
638698,-8.59,0.00,2,14.51,13.84,8,14.57,187,0.22,0.27,1652,0.00,0.99,4,0.5000,27.00,93,0,0.00,26,5.22,7.45,7.84,13.10
638802,-10.16,0.00,2,14.51,13.60,8,14.58,187,0.25,0.32,1595,0.00,0.87,4,0.5000,28.00,93,0,0.00,26,5.80,9.14,9.41,13.10
638906,-9.38,0.00,2,14.51,13.76,8,14.57,187,0.29,0.38,1648,0.00,0.87,4,0.5000,31.00,93,0,0.00,26,6.96,11.35,10.98,13.50
639010,-7.03,0.78,3,14.51,13.84,8,14.57,187,0.35,0.40,1718,0.00,0.88,4,0.5000,33.00,93,0,0.00,26,7.84,11.89,10.98,14.20
639114,-4.69,0.78,3,14.51,13.76,8,14.57,187,0.38,0.41,1757,0.00,0.98,4,0.5000,34.00,93,0,0.00,26,8.27,11.91,10.98,15.30
639218,0.78,1.56,3,14.51,13.68,8,14.57,187,0.40,0.41,1765,0.00,0.98,4,0.5000,34.50,93,0,0.00,26,8.56,11.86,10.98,15.60
639322,5.47,1.56,3,14.51,13.60,8,14.57,187,0.40,0.41,1785,0.00,0.98,4,0.5000,35.00,93,0,0.00,26,8.56,12.12,10.98,16.10
639426,8.59,2.34,3,14.51,13.68,8,14.57,187,0.40,0.40,1802,0.00,0.98,4,0.5000,35.00,93,0,0.00,26,8.56,12.26,10.98,16.30
639530,8.59,3.12,3,14.51,13.76,8,14.57,187,0.41,0.41,1821,0.00,0.98,4,0.5000,35.50,93,0,0.00,26,8.71,12.40,11.76,15.50
639634,8.59,3.12,3,14.51,13.76,8,14.57,187,0.41,0.42,1816,0.00,0.98,4,0.5000,36.00,93,0,0.00,26,8.85,12.89,11.76,15.20
639738,9.38,3.12,3,14.51,13.60,8,14.57,187,0.42,0.43,1825,0.00,0.98,4,0.5000,36.50,93,0,0.00,26,9.00,13.17,11.76,14.90
639842,9.38,3.91,3,14.51,13.68,8,14.57,187,0.42,0.42,1836,0.00,0.99,4,0.5000,37.00,93,0,0.00,26,9.00,12.94,11.76,14.80
639946,9.38,3.91,3,14.51,13.76,8,14.57,187,0.42,0.43,1795,0.00,0.99,4,0.5000,37.00,93,0,0.00,26,9.00,13.64,12.16,15.30
640050,8.59,4.69,3,14.51,13.76,8,14.57,187,0.43,0.44,1868,0.00,0.99,4,0.5000,37.50,93,0,0.00,26,9.14,13.66,12.55,14.50
640154,7.81,4.69,3,14.51,13.76,8,14.57,187,0.44,0.45,1862,0.00,0.99,4,0.5000,38.00,93,0,0.00,26,9.29,13.82,12.55,14.40
640258,8.59,4.69,3,14.51,13.76,8,14.57,187,0.44,0.45,1870,0.00,0.99,4,0.5000,38.50,93,0,0.00,26,9.43,14.03,12.55,14.40
640362,8.59,5.47,3,14.51,13.76,8,14.57,187,0.44,0.45,1894,0.00,0.99,4,0.5000,38.50,93,0,0.00,26,9.43,14.11,12.16,14.60
640466,8.59,5.47,3,14.51,13.76,8,14.57,187,0.45,0.44,1900,0.00,0.99,4,0.5000,38.50,93,0,0.00,26,9.43,14.07,12.16,14.60
640570,7.81,5.47,3,14.51,13.76,8,14.57,187,0.44,0.45,1886,0.00,0.99,4,0.5000,38.50,93,0,0.00,26,9.43,14.10,12.16,14.40
640674,7.03,6.25,3,14.51,13.84,8,14.57,187,0.45,0.46,1863,0.00,0.99,4,0.5000,38.50,93,0,0.00,26,9.43,13.99,12.16,14.30
640778,6.25,6.25,3,14.51,13.76,8,14.57,187,0.45,0.46,1825,0.00,0.99,4,0.5000,38.00,93,0,0.00,26,9.43,13.83,11.37,14.30
640882,5.47,6.25,3,14.51,13.60,8,14.57,187,0.46,0.46,1784,0.00,0.99,4,0.5000,37.50,93,0,0.00,26,9.29,13.46,10.98,14.40
640986,3.12,6.25,3,14.51,13.68,8,14.57,187,0.46,0.46,1741,0.00,0.99,4,0.5000,37.00,93,0,0.00,26,9.29,13.17,10.59,14.20
641090,1.56,7.03,3,14.51,13.76,8,14.57,187,0.46,0.45,1723,0.00,0.99,4,0.5000,37.00,93,0,0.00,26,9.29,12.89,10.20,14.00
641194,-0.78,7.03,3,14.51,13.68,8,14.57,187,0.46,0.44,1728,0.00,0.99,4,0.5000,36.50,93,0,0.00,26,9.00,12.48,10.20,13.80
641298,-2.34,7.03,3,14.51,13.76,8,14.57,187,0.45,0.43,1672,0.00,0.99,4,0.5000,36.00,93,0,0.00,26,8.85,12.27,9.80,13.70
641402,-3.91,7.03,3,14.51,13.68,8,14.57,187,0.44,0.41,1677,0.00,0.99,4,0.5000,35.50,93,0,0.00,26,8.56,10.97,7.84,13.70
641506,-4.69,7.03,3,14.51,13.68,8,14.57,187,0.42,0.34,1747,0.00,1.08,4,0.5000,33.50,93,0,0.00,26,7.55,9.39,6.27,13.70
641610,-7.81,7.03,2,14.51,13.76,8,14.57,187,0.37,0.29,1748,0.00,1.10,4,0.5000,32.00,93,0,0.00,26,6.67,8.13,5.88,13.70
641714,-11.72,6.25,2,14.51,13.68,8,14.57,187,0.32,0.27,1756,0.00,1.07,4,0.5000,31.00,93,0,0.00,26,5.95,7.91,5.88,13.40
641818,-13.28,6.25,2,14.51,13.76,8,14.57,187,0.30,0.26,1755,0.00,1.00,4,0.5000,30.50,93,0,0.00,26,5.37,7.60,5.88,13.20
641922,-14.84,6.25,2,14.51,13.68,8,14.57,187,0.28,0.25,1760,0.00,1.00,4,0.5000,30.00,93,0,0.00,26,5.08,7.30,5.49,13.20
642027,-17.19,5.47,2,14.51,13.76,8,14.57,187,0.26,0.24,1758,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.79,6.88,5.49,13.10
642131,-18.75,5.47,2,14.51,13.84,8,14.57,187,0.25,0.22,1769,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.64,6.33,5.49,13.10
642234,-21.09,5.47,2,14.51,13.76,8,14.57,187,0.24,0.22,1752,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.50,6.45,5.49,13.00
642338,-22.66,4.69,2,14.51,13.84,8,14.57,187,0.23,0.22,1764,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.50,6.54,5.49,13.00
642442,-23.44,4.69,2,14.51,13.84,8,14.57,187,0.22,0.23,1748,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.50,6.33,5.49,13.00
642547,-24.22,4.69,2,14.51,13.76,8,14.57,187,0.22,0.21,1760,0.00,1.00,4,0.5000,30.00,93,0,0.00,26,4.50,6.14,5.49,13.10
642651,-24.22,3.91,2,14.51,13.76,8,14.57,187,0.22,0.21,1758,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.50,6.21,5.49,13.40
642755,-24.22,3.91,2,14.51,13.76,8,14.57,185,0.21,0.21,1768,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.50,6.41,5.49,13.70
642859,-24.22,3.91,2,14.51,13.68,8,14.57,185,0.21,0.22,1760,0.00,1.00,4,0.5000,30.00,93,0,0.00,26,4.35,6.33,5.49,14.00
642963,-23.44,3.12,2,14.51,13.76,8,14.57,185,0.21,0.21,1764,0.00,1.00,4,0.5000,30.00,93,0,0.00,26,4.35,6.14,5.49,14.30
643067,-23.44,3.12,2,14.51,13.84,8,14.57,185,0.21,0.22,1766,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.35,6.21,5.49,14.50
643171,-22.66,3.12,2,14.51,13.76,8,14.57,185,0.21,0.21,1790,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.35,6.08,5.49,14.40
643275,-22.66,3.12,2,14.51,13.76,8,14.57,185,0.21,0.21,1786,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.35,6.08,5.49,15.50
643379,-22.66,3.12,2,14.51,13.84,8,14.57,185,0.21,0.21,1784,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.35,6.41,5.49,14.80
643483,-21.88,2.34,2,14.51,13.76,8,14.57,185,0.21,0.20,1789,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.35,5.95,5.49,14.70
643587,-21.88,2.34,2,14.51,13.68,8,14.57,185,0.21,0.21,1785,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.35,6.33,6.27,14.70
643691,-21.88,2.34,2,14.51,13.76,8,14.57,185,0.21,0.22,1784,0.00,1.00,4,0.5000,29.50,93,0,0.00,26,4.50,6.75,6.67,14.70
643795,-20.31,2.34,2,14.51,13.76,8,14.57,185,0.22,0.24,1772,0.00,0.99,4,0.5000,29.50,93,0,0.00,26,4.79,7.17,7.06,14.70
643899,-14.84,2.34,2,14.51,13.84,8,14.57,185,0.23,0.25,1775,0.00,0.99,4,0.5000,30.00,93,0,0.00,26,4.93,7.47,7.06,14.80
644003,-11.72,2.34,2,14.51,13.84,8,14.57,185,0.24,0.26,1766,0.00,0.99,4,0.5000,30.00,93,0,0.00,26,5.22,7.85,7.45,15.00
644107,-7.81,1.56,2,14.51,13.76,8,14.57,185,0.25,0.29,1781,0.00,0.99,4,0.5000,30.50,93,0,0.00,26,5.51,8.55,7.84,15.90
644210,-5.47,1.56,2,14.51,13.76,8,14.56,185,0.27,0.29,1769,0.00,0.99,4,0.5000,31.00,93,0,0.00,26,5.80,8.80,7.84,15.80
644315,-3.12,0.00,2,14.51,13.68,8,14.56,185,0.28,0.30,1783,0.00,0.99,4,0.5000,31.50,93,0,0.00,26,5.95,9.05,8.24,15.70
644419,-3.12,0.00,2,14.51,13.76,8,14.56,185,0.30,0.32,1732,0.00,0.99,4,0.5000,31.50,93,0,0.00,26,6.09,9.52,8.63,15.50
644523,-3.12,0.00,2,14.51,13.76,8,14.56,185,0.31,0.32,1729,0.00,0.99,4,0.5000,32.00,93,0,0.00,26,6.38,9.66,8.63,15.20
644627,-1.56,0.00,2,14.51,13.76,8,14.56,185,0.32,0.33,1728,0.00,0.99,4,0.5000,32.00,93,0,0.00,26,6.53,9.81,8.63,15.00
644731,-0.78,0.00,2,14.51,13.76,8,14.56,185,0.32,0.34,1798,0.00,0.99,4,0.5000,32.50,93,0,0.00,26,6.67,10.13,9.02,15.00
644835,-0.78,0.78,3,14.51,13.68,8,14.56,185,0.33,0.36,1804,0.00,0.99,4,0.5000,33.00,93,0,0.00,26,6.96,10.66,10.20,15.00
644939,0.00,0.78,3,14.51,13.76,8,14.56,185,0.35,0.38,1849,0.00,0.99,4,0.5000,33.50,93,0,0.00,26,7.40,11.27,10.20,14.80
645043,2.34,1.56,3,14.51,13.76,8,14.57,185,0.36,0.38,1854,0.00,0.99,4,0.5000,34.00,93,0,0.00,26,7.69,11.51,10.20,15.20
645146,3.91,1.56,3,14.51,13.68,8,14.57,185,0.37,0.39,1789,0.00,0.99,4,0.5000,34.50,93,0,0.00,26,7.84,11.51,10.20,15.40
645251,5.47,2.34,3,14.51,13.76,8,14.57,185,0.38,0.39,1792,0.00,0.99,4,0.5000,34.50,93,0,0.00,26,7.98,11.85,10.20,15.30
645355,6.25,3.12,3,14.51,13.76,8,14.57,185,0.39,0.39,1795,0.00,0.99,4,0.5000,35.00,93,0,0.00,26,7.98,11.85,10.59,15.20
645459,5.47,3.12,3,14.51,13.68,8,14.57,185,0.39,0.39,1812,0.00,0.99,4,0.5000,34.50,93,0,0.00,26,8.13,12.08,10.59,15.00
645563,5.47,3.12,3,14.51,13.68,8,14.57,185,0.40,0.41,1816,0.00,0.99,4,0.5000,35.00,93,0,0.00,26,8.27,12.37,10.98,15.30
645667,5.47,3.91,3,14.51,13.76,8,14.57,185,0.40,0.41,1815,0.00,0.99,4,0.5000,35.50,93,0,0.00,26,8.42,12.37,10.98,14.60
645771,5.47,3.91,3,14.51,13.84,8,14.57,185,0.41,0.41,1801,0.00,0.99,4,0.5000,35.50,93,0,0.00,26,8.42,12.67,10.98,14.60
645875,4.69,4.69,3,14.51,13.68,8,14.57,185,0.41,0.42,1806,0.00,0.99,4,0.5000,36.00,93,0,0.00,26,8.56,12.67,10.98,14.40
645979,3.91,4.69,3,14.51,13.60,8,14.57,185,0.41,0.43,1808,0.00,0.99,4,0.5000,36.00,93,0,0.00,26,8.56,12.79,11.37,14.40
646083,3.91,4.69,3,14.51,13.76,8,14.57,185,0.42,0.42,1810,0.00,0.99,4,0.5000,36.50,93,0,0.00,26,8.71,12.85,11.37,14.40
646187,3.12,5.47,3,14.51,13.76,8,14.57,185,0.42,0.42,1826,0.00,0.99,4,0.5000,36.50,93,0,0.00,26,8.71,12.85,11.37,14.40
646291,3.91,5.47,3,14.51,13.76,8,14.57,185,0.42,0.43,1828,0.00,0.99,4,0.5000,36.50,93,0,0.00,26,8.85,13.10,11.76,14.50
